unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B0006GUPCG:money_well_spent!:j._thoreson,B0006GUPCG,T3 Featherweight Tourmaline Professional Ionic Hair Dryer: Beauty,beauty,20 of 21,5.0,Money well Spent!,"February 7, 2006",J. Thoreson,,"I have been reading about this miracle hair dryer for months in the beauty magazines I read, so I will admit I was very excited to pruchase it. The results however will amaze even the most cynical consumer. My hair has never looked so good when styled at home. True, it looks about the same as what my hairstylist does, but to me that is well worth the moderately high price tag. It was a good buy for me because I spend a lot of money buying a variety of cremes and glosses to make my hair pretty, and now I know it wasn't the products I put in that made my hair look bad, it was the dryer.I was so surprised to notice that even the ends of my hair were shiny, and my ends are sooo fried. The difference is astounding. 

I bought this dryer in a package with the babyliss straightener, and I would definately recommend that to anyone wanting to buy this dryer. For the same price you can get a free straightener. (A very good one!)"
B0006GUPCG:lovely_tresses_:ms._doo-lots_with_little,B0006GUPCG,T3 Featherweight Tourmaline Professional Ionic Hair Dryer: Beauty,beauty,15 of 16,5.0,Lovely Tresses ,"January 13, 2006",Ms. Doo-lots With Little,"LOS ANGELES, CA USA","I had stopped using a regular hair dryer a few of months ago as I felt that my hair was becoming brittle and looking damaged.  However air drying my hair seemed to take forever. It was then that I heard about the T3 tourmaline Professional Ionic Hair Dryer from my hairdresser.  Initially the $200 price tag did put me off and I pushed the idea aside. But somehow it remained somewhere in the corner of my mind and one fine day after getting late for a meeting yet again, I decided to bite the bullet and buy the hairdryer. 

And I tell you, I have never been happier using a hair dryer. My hair started looking better and less damaged in the first few weeks itself. It has become smooth and silky and has a healthy glow.  Though the weight and the time taken were almost similar to my old model, the after effect is worth the price paid. The product does come with a 4-year warranty which is an added advantage to justify the exorbitant price. Though the sales brochures uses a lot of scientific terms like ionic mineral and blah... blah... I am not going to bother about it much as far as my hair appears healthy and saves me time so that I don't have to deal with being late for meetings. I   recommend this product to all who would love to have a mane to be proud of"
"B0009U8XUU:great_product!:c._bouvier_""beauty_junkie""",B0009U8XUU,Jonathan Product Redo Freshen-Up Mist For Hair & Skin(R): Beauty,beauty,6 of 10,4.0,GREAT product!,"July 5, 2005","C. Bouvier ""Beauty Junkie""","Richmond, VA","This is a great idea for a product! For those of you who don't wash your hair every day, this is a great way to keep it looking and smelling fresh on days you don't wash it. I used this after 5 days without washing, and while it might have worked better within 3 or 4 days, it still freshened my hair and made it beautiful! Well done"
B0009U8XUU:one_of_the_products_i_am_pleased_with!:maggierose,B0009U8XUU,Jonathan Product Redo Freshen-Up Mist For Hair & Skin(R): Beauty,beauty,9 of 14,4.0,One of the products I am pleased with!,"July 3, 2005",maggierose,"Long Island, NY","I bought the Shampoo Theory and Condition Theory and this Redo Freshen-Up Mist. I have normal-type hair that needs to be washed every other day -- and if I use a lot of product, it needs to be washed every day. I have very sensitive skin too. This mist worked very well on my hair, definitely freshened it up and allowed me to restyle it with a quick blow dry. And it feels awesome on my skin. Well done, Jonathan"
B0009U8MYC:good_motion_and_hold:a.a.l.,B0009U8MYC,Jonathan Product Create Angle Shaping Gel(R): Beauty,beauty,6 of 7,5.0,good motion and hold,"July 23, 2005",A.A.L.,Massachusetts,"I don't know what the complaints about this product are.  It seems that people are trying to use it for extreme hold hairstyles.  This is not the purpose of this product.  I use it for my short haircut to make the ends stay spiky and styled out, and it works WONDERFULLY.  No matter how much you move your head, it stays in place, but somehow moves enough to keep you from having a stiff look.  And, when you brush your hair out at the end of the day, it feels like you never put it in.  Hair stays soft and feels clean.  The reason why this gel is thinner is that it isn't as sticky or goopey in your hair as other gels.  And it spreads out easier"
B0009UAPM4:great_product:g._grieb,B0009UAPM4,Jonathan Product Condition Serious Volume Volumizing Conditioner(TM): Beauty,beauty,,5.0,Great product,"May 10, 2006",G. Grieb,,"I got a sample of this conditioner when I bought a similar product by another company.  I didn't care for the one I purchased, but the sample was awesome and I am going to buy the Jonathan conditioner.  I have always had fine limp hair and tried lots of volume products.  I used this for a week and this is the only thing I have ever seen any kind of difference with.  I love it! "
"B00020NY7Y:a_very_good_cream:mikunda-amaranda_""mikunda""",B00020NY7Y,Estee Lauder Advanced Night Repair Eye Recovery Complex 0.5 oz: Beauty,beauty,1 of 1,4.0,a very good cream,"February 12, 2006","Mikunda-Amaranda ""Mikunda""",,"Its effect very much depends on the climate you live in. If you live in a colder and dry climate, especially during winter it does exactly as it promises - great moisturizer, lines are diminished, as is puffiness. I really love using it - I am 35 and currently living in a cold and dry climate. But in hot and sometims humid climates, or during summer it just doesn't work as well - I don't know why. I like it a lot and this is my 3rd bottle, although I am using it as a seasonal eye care"
"B00020NY7Y:velvety_smooth_eyes:n._kunavatana_""shola""",B00020NY7Y,Estee Lauder Advanced Night Repair Eye Recovery Complex 0.5 oz: Beauty,beauty,2 of 2,4.0,Velvety smooth eyes,"January 31, 2005","N. Kunavatana ""Shola""",British expat.,"I couldn't say if this diminished wrinkles or puffyness, but it's fab for great feeling eyes, the whole area is velvety smooth and skin feels as soft as silk"
"B00064XUI4:the_only_way_to_keep_my_polish_on!:b._hagspihl_""blh""",B00064XUI4,Creative Nail Design Stickey: Beauty,beauty,2 of 2,5.0,The only way to keep my polish on!,"February 13, 2007","B. Hagspihl ""BLH""","Aurora, IL","I never wanted to waste my money on a manicure, because my polish would be chipping/peeling by the next day.  My pedicurist bet me that she could keep the polish on my manicure by using this stuff, and low and behold...it worked!  It kept the polish on for a week even through housecleaning and a trip to Vegas"
"B000F45YYS:not_all_sharpeners_are_created_equal:r._rutledge_""stringer1985""",B000F45YYS,Benefit Cosmetics Jumbo Sharpener: Beauty,beauty,,5.0,Not all Sharpeners are Created Equal,"January 26, 2007","R. Rutledge ""stringer1985""","Lake Dallas, Tx",Sounds like a pitch but something about benefits sharpeners has obviously been designed better to sharpen without the usual amount of waste. These are all I can use anymore.
B0007D3624:a_floral_for_all_seasons:gail_cooke,B0007D3624,Chanel No. 22 by Chanel for Women 3.4 oz Eau de Toilette Spray: Beauty,beauty,5 of 5,5.0,A FLORAL FOR ALL SEASONS,"December 11, 2005",Gail Cooke,"TX, USA","Cold weather will be with us for a while and nothing makes one feel warmer than being wrapped in a delicious flowery fragrance - that certainly is Chanel No. 22. It's a blend of white flowers that has resulted in a scent which is both sweetly innocent and sensuous. 

Continuing in their use of symbolism and numbers after the overwhelming success of Chanel No. 5, Coco Chanel and Ernest Beaux developed yet another fragrance, naming it No. 22 for the year it was presented. 

It may have been created in 1922 but it's as up to the minute as tomorrow, especially in the new spray. "
"B000FZ311A:summery_sunflower_bath:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B000FZ311A,Still Life Bath Bomb by LUSH: Beauty,beauty,1 of 3,5.0,Summery Sunflower Bath,"January 21, 2007","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"The Still Life bath bomb contains pretty sunflower petals that make this a summery bath experience. To be truthful, after putting this in the bath I walked away and came back into the room, wondering who was eating Fruit Loops! That is the scent of this ""fun to take a bath before breakfast"" experience. 

The fresh scent of Lemon and Sweet Wild Orange mingles with Bergamot and Gardenia extract. The result of this bath is a refreshing - I can face the day feeling. If you want to enhance the experience, try the Happy Hippy shower gel with grapefruit. The I Love Juicy Shampoo and Veganese Conditioner also complete the citrus experience. 

If you think the petals in this bath bombs are fun (the ones in my bath slipped right down the drain), wait until you try the Big Blue experience with seaweed. It does take an adventurous spirit to try some of these items, but as an official LUSH addict, I tend to dive into the experiences with abandon. You may also love Golden Slumbers (lavender and Neroli), Sex Bomb (Jasmine, Ylang Ylang, Clary Sage), Romance In A Stone (Wild Orange, Mandarin & Tangarine). 

Onward to try Tisty Toasty which I hear is a bit of a 
love spell style bath with rose petals.  

~The Rebecca Review "
"B000NUGN12:relastin_really_works!!:sholeh_gregory_""sholeh_gregory""",B000NUGN12,Relastin Revitalizing Kit: Beauty,beauty,1 of 1,5.0,Relastin Really Works!!,"March 8, 2007","Sholeh Gregory ""Sholeh Gregory""","Bay Area, CA","I have always used, what I thought, the best skin products. But after using Relastin for only a few weeks, I was pleasantly surprised to see how amazingly this product has revitalized my skin! At this point I am sold out to Relastin and will only use this product"
B000M5D5LO:the_best_makeup_i've_ever_used:lorraine,B000M5D5LO,Bare Escentuals Beyond the Basics ($110 Value): Beauty,beauty,,5.0,the BEST makeup i've ever used,"March 1, 2007",Lorraine,New Jersey,"i've been wearing makeup to some degree or another for over 30 years, and i've never, ever found foundation as good, pure, non-irritating, glow-y or simply as PERFECT as bare minerals.  i truly believe it CLEARED UP my adult acne within a month that i started using it.  i just ordered this kit and i'm confident it will perform as well as the other products i have by this company.  don't waste your $$ on the imitators- everyone's jumped on the mineral makeup bandwagon now, but this original line is hands-down the best"
