unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0009EFYJE:exceptiona_product,_exceptional_baby!!!:v._altman_""gocheapbooks""",B0009EFYJE,Baby Plus Prenatal Education System: Baby,baby,2 of 2,5.0,"Exceptiona product, exceptional baby!!!","June 1, 2006","V. Altman ""gocheapbooks""",suburbs of new york city,"ok so how many people think their baby is exceptional? Well, pretty much everyone i know, and they are all right of course.  Each baby is exceptional, in their own way.  But how many babies are rated as exceptional by pediatricians, nurses and early childhood educators?  Well, I know one - MINE!  I faithfully used the babyplus system when I was pregnant.  One time when using it, he started knocking back. Yeap, i actually felt him knock back at it, in rhythm.  It only happened once, but I told my husband that i think this is going to be one special kid.  I was about 7 months pregnant then.  Well, lo and behold, after he was born people (professionals) don't stop telling us how amazing he is.  He is the most aware newborn you will ever meet.  He is 2 months old now, and has been sleeping through the night (11 hours at a time) since he was 2 weeks.  He cries when he needs something, and never cries for no reason (but i do make sure to respond quickly to his needs so i don't know how much that has to do with it.).  Yesterday he started reaching for objects.  Can't quite grab them yet, but it doesn't stop him from trying. The pediatrician and the nurse remarked how incredibly physically strong he is, how aware he seems and the fact that he vocalizes to music is unheard of at this age.  He's been holding his head up since the day he was born (3 days late) and has been making eye contact since about 2 weeks.  So, i don't really know what if anything the baby plus system had to do with it.  I mean it could be just an accident but... all I can say is that I will definitely use this product with our future children.  I would pay thousands if i had to (and we are not rich people) because its worth every penny"
"B0009EFYJE:fantastic!!:happy_with_bottles_""ventaire_user""",B0009EFYJE,Baby Plus Prenatal Education System: Baby,baby,3 of 3,5.0,Fantastic!!,"March 7, 2006","Happy with Bottles ""VentAire User""","Indianapolis, Indiana","I was lucky enough to happen onto the Baby Plus..ARE YOU KIDDING ME??  That's what I hear from people.  If I want I can sleep in, and I have been able to since my daughter was 2 months old. I can take a nap.She hardly cried and when she did it was a pure purpose cry, food. I saw my daughters eyes alert and amazing from the moment she was put in my arms. She has exceeded where she ""should"" be at this point in her life, 22months. Our bonding from the minute I put on the Baby Plus till now..awesome.Every heartbeat brought a reaction.  I can't believe this is my daughter and neither can my parents:) Was I ever this good? No! My husband's family is the same.  How could we have such a beautiful, smart and calm 22 month old? LUCKY?? Nope,  Baby Plus! Sure she's a 22month old at times but she's smart as a whip and I will use Baby Plus again!  Thank you for discovering and making this product! I will love my child no matter what but I LOVE the addition this has brought to my daughter.  22 months and I am soo lucky!
THANK YOU!!"
"B0009EFYJE:amazing_results!:c._huynh_""lovetobemom""",B0009EFYJE,Baby Plus Prenatal Education System: Baby,baby,1 of 1,5.0,Amazing Results!,"January 24, 2006","C. Huynh ""lovetobemom""","San Francisco, CA","I began using the system when I was 18 weeks pregnant but could not keep up the schedule with a fast pace career.  I stopped when I was about 31 weeks.  I thought that my efforts went down the drain and did not try to look for any benefits from Baby Plus.  However, when I went back to the testimonials to compare I realized that my son has accomplished many of the same feats other Baby Plus babies have.  I cannot believe that only 13 weeks of using this system had such a positive impact on my son's development.  He never had colic, has been extremely happy and expressive since he was born, laughs as if it's rolling from his toes since he was 4 months, latched on immediately after birth and today has a vocabulary of about 50 words, not including animal sounds he can make or hand gestures he's memorized for his favorites songs.  I highly recommend this product"
B0001IU5HY:perfect_baby_swing:j._quihuis,B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,5.0,Perfect Baby Swing,"November 12, 2006",J. Quihuis,California,The baby calmly swings everyday.  The baby especially enjoys looking up at the characters and mirror which keeps him entertained while swinging.  It has an adjustable seat that has allowed the baby to swing comfortably since he was brought home from the hospital.  I believe this was the best investment thus far for our infant
B0001IU5HY:wish_i'd_have_had_it_for_all_5_kids!!!:t._krusemark,B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,5.0,Wish I'd have had it for all 5 kids!!!,"November 9, 2006",T. Krusemark,,"I have five kids, ages 11 and under, so we have seen  and had many, many baby items. This has to be one of my favorites of all time! We just love it! Baby Ian is six weeks now, and sleeps in it for his naps, swings in it when he's fussy, and watches the mobile when I make dinner. I honestly don't know how we lived without it. Buy it now! And buy it here, it's $20 cheaper than babies'r'us"
"B0001IU5HY:baby_papasan_chair:judy_novack_""happy_grandma""",B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,5.0,Baby Papasan Chair,"November 9, 2006","Judy Novack ""Happy Grandma""",Indiana,"This item is the greatest thing since disposable diapers!  My grandson LOVES his, in fact; they moved it into the bedroom and the bassenette went in the family room because he sleeps so much better in the Papasan chair.
It is wonderful, you owe it to yourself to get this not only for the baby's sake but for yours!"
"B0001IU5HY:great_swing,_amazing_customer_service:m._g._pollock",B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,5.0,"Great swing, amazing customer service","November 8, 2006",M. G. Pollock,"Redmond, WA  USA","We bought this swing just under a year ago, when our baby was about two months old.  She LOVED this swing and was either asleep in it, or just peacefully playing and looking around the room at us.  Now she is 14 months and has not used it for awhile, so two months ago friends bought it from us for their newborn son.

They used it only two months, when one day they turned it off and smoke started coming out of the motor compartment.  The batteries were intact, but the swing didn't work whatsoever anymore, even with new batteries.

I called Fisher Price, and they were very concerned about the smoke.  I didn't have the purchase receipt anymore, and wasn't sure if it was still covered by the warranty.  They asked for the Product Code and Run Code, and where I bought it (Babies R Us).  They are now sending me a brand new motor housing (the entire top portion of the swing, which you just attach the legs to).  They are also sending a pre-paid label to put on the box, so I can send them the dead motor housing.  How great is that!

I am so impressed and amazed by Fisher Price's customer service.  No receipt, and still they are totally helping me out and basically replacing the swing.  Talk about gaining customer loyalty!  It's good to know you can pay $130 for a baby item and get your money's worth all around.

The swing itself is just wonderful.  The motor is quiet, my baby loved the moving bugs, and the two swinging directions offers a nice change for the baby.  The swing's colors are great as well, soothing and neutral, instead of the usual super bright primary colors on most other swings"
"B0001IU5HY:best_shower_gift...life_saver:s._l._deblock_""mrs._debo""",B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,5.0,Best shower gift...life saver,"November 7, 2006","S. L. DeBlock ""Mrs. Debo""",Wherever the Navy sends us,"This was the best shower gift we received. We had this set up in our living room before we went to the hospital. We used this swing from day one, every day. Our baby just turned seven months old and he still loves to swing in it. I honestly don't know where we would be without this swing. We literally use it every day."
"B0001IU5HY:life_saver:a._cansino_""new_mommy""",B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,5.0,LIFE SAVER,"November 7, 2006","A. Cansino ""new mommy""","la, ca","WOW!! This swing has been a life saver. My son LOVES his swing! It's proven to be the best baby shower present ever. I highly recommend this swing. Your baby is happy, content and falls asleep easy giving mom time to get things done!!! Love love love it"
"B0001IU5HY:good_buy:danielle_jeune_""danie""",B0001IU5HY,Baby Papasan Cradle Swing: Baby,baby,,4.0,Good buy,"November 6, 2006","Danielle Jeune ""Danie""","Boston, MA","It is a good buy, only my daughter doesn't like the swinging motion and rather enjoys looking at the mobile.."
B00004D3EU:safer_than_other_tubs:bridget's_mom,B00004D3EU,Safety 1st 4-In-1 Bath Station: Baby,baby,,4.0,Safer than other tubs,"October 3, 2006",Bridget's Mom,"Waltham, MA","I bought this without reading the reviews.  The tub definately leaks a little bit, I suppose because they try to make it adjustable.  Because it leaked I bought a different tub.  In the end I went back to this one because it has the bath ring.  I feel much better knowing the baby isn't going to slip under the water. My daughter is 9 months now and she loves this tub.  What I did to resolve the leak issue was put a boot tray under it.  It fits perfectly and catches any water that gets by.  Great $5 fix for an otherwise terrific tub.  Hope this helps"
"B00004D3EU:wonderful_bathing_system_for_babies!:jazzfanatic_""lisa""",B00004D3EU,Safety 1st 4-In-1 Bath Station: Baby,baby,1 of 1,5.0,Wonderful bathing system for babies!,"August 19, 2006","jazzfanatic ""Lisa""","Illinois, USA","This is by far the best bathtub we ever used with our three boys.  Yes, it does leak if you don't read the directions and set it up properly - I got one of those leaky surprises too.  Then I went back to the setup directions and found the problem and fixed it.  My youngest has loved bathtime ever since.  I especially liked how it converts to a bath seat, as I hated the one I used to use with my other kids.  I'm only sorry my ""baby"" is about to outgrow it!  This has been the easiest bathtub I've ever used, especially with a slippery newborn.  Okay, so it's not the most intuitive as far as setting up - you WILL have to ready the accompanying directions! - but once you set it up, you'll be glad you made the effort.  A great product"
